Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
6/16/2013,20,Walnut at 13 North,1200 Block Walnut,Sunday,2013,2,June,24,127,134,261
6/16/2013,20,Market and 8 North,800 Block of Market,Sunday,2013,2,June,24,80,81,161
6/16/2013,21,12th and Market South,Intersection of 12th & Ma,Sunday,2013,2,June,24,24,29,53
6/16/2013,21,Market at 9th South,800 Block of Market,Sunday,2013,2,June,24,52,67,119
6/16/2013,21,Chesnut at 12th Nort,1100 Block of Chestnut,Sunday,2013,2,June,24,26,32,58
6/16/2013,21,Chesnut at 11th Sout,1100 Block of Chestnut,Sunday,2013,2,June,24,5,4,9
6/16/2013,21,Chesnut at 16th Sout,1500 Block of Chestnut,Sunday,2013,2,June,24,36,35,71
6/16/2013,21,Chestnut at 16 North,1500 Block of Chestnut,Sunday,2013,2,June,24,72,89,161
6/16/2013,21,12th and Market North,Intersection of 12th & Ma,Sunday,2013,2,June,24,0,4,4
6/16/2013,21,Walnut South,1700 Block of Walnut,Sunday,2013,2,June,24,173,141,314
6/16/2013,21,Walnut North,1700 Block of Walnut,Sunday,2013,2,June,24,102,100,202
6/16/2013,21,Chesnut at 17 South,1600 Block of Chestnut,Sunday,2013,2,June,24,84,71,155
6/16/2013,21,Chesnut at 17 North,1600 Block of Chestnut,Sunday,2013,2,June,24,51,64,115
6/16/2013,21,Walnut and 13 South,1200 Block Walnut,Sunday,2013,2,June,24,86,133,219
6/16/2013,21,Walnut at 13 North,1200 Block Walnut,Sunday,2013,2,June,24,97,91,188
6/16/2013,21,Market and 8 North,800 Block of Market,Sunday,2013,2,June,24,62,37,99
6/16/2013,22,12th and Market South,Intersection of 12th & Ma,Sunday,2013,2,June,24,7,14,21
6/16/2013,22,Market at 9th South,800 Block of Market,Sunday,2013,2,June,24,50,27,77
6/16/2013,22,Chesnut at 12th Nort,1100 Block of Chestnut,Sunday,2013,2,June,24,9,17,26
6/16/2013,22,Chesnut at 11th Sout,1100 Block of Chestnut,Sunday,2013,2,June,24,3,4,7
6/16/2013,22,Chesnut at 16th Sout,1500 Block of Chestnut,Sunday,2013,2,June,24,28,15,43
6/16/2013,22,Chestnut at 16 North,1500 Block of Chestnut,Sunday,2013,2,June,24,64,64,128
6/16/2013,22,12th and Market North,Intersection of 12th & Ma,Sunday,2013,2,June,24,1,0,1
6/16/2013,22,Walnut South,1700 Block of Walnut,Sunday,2013,2,June,24,114,78,192
6/16/2013,22,Walnut North,1700 Block of Walnut,Sunday,2013,2,June,24,75,75,150
6/16/2013,22,Chesnut at 17 South,1600 Block of Chestnut,Sunday,2013,2,June,24,43,44,87
6/16/2013,22,Chesnut at 17 North,1600 Block of Chestnut,Sunday,2013,2,June,24,36,26,62
6/16/2013,22,Walnut and 13 South,1200 Block Walnut,Sunday,2013,2,June,24,99,70,169
6/16/2013,22,Walnut at 13 North,1200 Block Walnut,Sunday,2013,2,June,24,60,51,111
6/16/2013,22,Market and 8 North,800 Block of Market,Sunday,2013,2,June,24,43,38,81
6/16/2013,23,12th and Market South,Intersection of 12th & Ma,Sunday,2013,2,June,24,8,1,9
6/16/2013,23,Market at 9th South,800 Block of Market,Sunday,2013,2,June,24,19,24,43
6/16/2013,23,Chesnut at 12th Nort,1100 Block of Chestnut,Sunday,2013,2,June,24,5,7,12
6/16/2013,23,Chesnut at 11th Sout,1100 Block of Chestnut,Sunday,2013,2,June,24,2,3,5
6/16/2013,23,Chesnut at 16th Sout,1500 Block of Chestnut,Sunday,2013,2,June,24,14,14,28
6/16/2013,23,Chestnut at 16 North,1500 Block of Chestnut,Sunday,2013,2,June,24,38,37,75
6/16/2013,23,12th and Market North,Intersection of 12th & Ma,Sunday,2013,2,June,24,1,3,4
6/16/2013,23,Walnut South,1700 Block of Walnut,Sunday,2013,2,June,24,62,57,119
6/16/2013,23,Walnut North,1700 Block of Walnut,Sunday,2013,2,June,24,38,50,88
6/16/2013,23,Chesnut at 17 South,1600 Block of Chestnut,Sunday,2013,2,June,24,24,48,72
6/16/2013,23,Chesnut at 17 North,1600 Block of Chestnut,Sunday,2013,2,June,24,24,26,50
6/16/2013,23,Walnut and 13 South,1200 Block Walnut,Sunday,2013,2,June,24,50,45,95
6/16/2013,23,Walnut at 13 North,1200 Block Walnut,Sunday,2013,2,June,24,39,33,72
6/16/2013,23,Market and 8 North,800 Block of Market,Sunday,2013,2,June,24,34,9,43
6/17/2013,0,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,5,8,13
6/17/2013,0,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,7,18,25
6/17/2013,0,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,6,6,12
6/17/2013,0,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,4,4,8
6/17/2013,0,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,9,7,16
6/17/2013,0,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,23,18,41
6/17/2013,0,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,0,2,2
6/17/2013,0,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,24,28,52
6/17/2013,0,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,27,11,38
6/17/2013,0,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,14,27,41
6/17/2013,0,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,19,17,36
6/17/2013,0,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,36,32,68
6/17/2013,0,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,6,22,28
6/17/2013,0,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,14,10,24
6/17/2013,1,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,6,5,11
6/17/2013,1,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,22,6,28
6/17/2013,1,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,3,0,3
6/17/2013,1,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,4,6,10
6/17/2013,1,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,11,12,23
6/17/2013,1,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,27,18,45
6/17/2013,1,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,0,3,3
6/17/2013,1,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,5,5,10
6/17/2013,1,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,6,15,21
6/17/2013,1,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,15,22,37
6/17/2013,1,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,10,7,17
6/17/2013,1,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,26,18,44
6/17/2013,1,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,14,3,17
6/17/2013,1,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,10,10,20
6/17/2013,2,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,5,5,10
6/17/2013,2,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,10,13,23
6/17/2013,2,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,5,1,6
6/17/2013,2,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,1,0,1
6/17/2013,2,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,7,5,12
6/17/2013,2,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,15,5,20
6/17/2013,2,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,0,0,0
6/17/2013,2,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,8,3,11
6/17/2013,2,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,8,7,15
6/17/2013,2,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,2,5,7
6/17/2013,2,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,7,6,13
6/17/2013,2,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,28,35,63
6/17/2013,2,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,14,8,22
6/17/2013,2,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,10,5,15
6/17/2013,3,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,5,5,10
6/17/2013,3,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,7,3,10
6/17/2013,3,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,2,3,5
6/17/2013,3,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,0,0,0
6/17/2013,3,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,10,0,10
6/17/2013,3,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,1,8,9
6/17/2013,3,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,0,0,0
6/17/2013,3,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,2,10,12
6/17/2013,3,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,4,2,6
6/17/2013,3,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,8,1,9
6/17/2013,3,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,3,0,3
6/17/2013,3,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,11,22,33
6/17/2013,3,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,4,7,11
6/17/2013,3,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,8,2,10
6/17/2013,4,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,0,0,0
6/17/2013,4,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,7,7,14
6/17/2013,4,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,1,2,3
6/17/2013,4,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,0,0,0
6/17/2013,4,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,2,2,4
6/17/2013,4,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,8,16,24
6/17/2013,4,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,0,0,0
6/17/2013,4,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,0,0,0
6/17/2013,4,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,0,0,0
6/17/2013,4,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,4,2,6
6/17/2013,4,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,3,4,7
6/17/2013,4,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,9,4,13
6/17/2013,4,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,1,9,10
6/17/2013,4,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,9,3,12
6/17/2013,5,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,26,35,61
6/17/2013,5,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,13,14,27
6/17/2013,5,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,3,9,12
6/17/2013,5,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,2,8,10
6/17/2013,5,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,8,8,16
6/17/2013,5,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,13,15,28
6/17/2013,5,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,14,23,37
6/17/2013,5,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,23,11,34
6/17/2013,5,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,12,12,24
6/17/2013,5,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,12,12,24
6/17/2013,5,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,9,14,23
6/17/2013,5,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,16,23,39
6/17/2013,5,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,15,25,40
6/17/2013,5,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,33,19,52
6/17/2013,6,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,158,67,225
6/17/2013,6,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,87,53,140
6/17/2013,6,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,12,21,33
6/17/2013,6,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,12,26,38
6/17/2013,6,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,19,30,49
6/17/2013,6,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,36,65,101
6/17/2013,6,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,49,86,135
6/17/2013,6,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,56,40,96
6/17/2013,6,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,36,27,63
6/17/2013,6,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,28,19,47
6/17/2013,6,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,21,41,62
6/17/2013,6,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,33,43,76
6/17/2013,6,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,27,54,81
6/17/2013,6,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,61,84,145
6/17/2013,7,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,379,181,560
6/17/2013,7,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,178,137,315
6/17/2013,7,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,26,62,88
6/17/2013,7,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,38,52,90
6/17/2013,7,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,45,58,103
6/17/2013,7,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,116,149,265
6/17/2013,7,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,129,272,401
6/17/2013,7,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,125,98,223
6/17/2013,7,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,105,82,187
6/17/2013,7,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,73,74,147
6/17/2013,7,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,56,98,154
6/17/2013,7,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,71,102,173
6/17/2013,7,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,85,92,177
6/17/2013,7,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,155,310,465
6/17/2013,8,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,538,296,834
6/17/2013,8,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,189,230,419
6/17/2013,8,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,97,97,194
6/17/2013,8,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,64,55,119
6/17/2013,8,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,132,125,257
6/17/2013,8,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,220,290,510
6/17/2013,8,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,197,455,652
6/17/2013,8,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,195,157,352
6/17/2013,8,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,222,185,407
6/17/2013,8,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,160,176,336
6/17/2013,8,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,157,180,337
6/17/2013,8,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,125,113,238
6/17/2013,8,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,223,149,372
6/17/2013,8,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,206,554,760
6/17/2013,9,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,319,352,671
6/17/2013,9,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,152,149,301
6/17/2013,9,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,129,148,277
6/17/2013,9,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,58,57,115
6/17/2013,9,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,162,154,316
6/17/2013,9,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,180,218,398
6/17/2013,9,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,176,275,451
6/17/2013,9,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,256,222,478
6/17/2013,9,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,185,175,360
6/17/2013,9,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,198,213,411
6/17/2013,9,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,217,239,456
6/17/2013,9,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,118,112,230
6/17/2013,9,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,174,151,325
6/17/2013,9,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,230,443,673
6/17/2013,10,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,423,557,980
6/17/2013,10,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,262,220,482
6/17/2013,10,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,161,145,306
6/17/2013,10,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,88,111,199
6/17/2013,10,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,215,215,430
6/17/2013,10,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,186,236,422
6/17/2013,10,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,191,225,416
6/17/2013,10,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,312,342,654
6/17/2013,10,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,211,188,399
6/17/2013,10,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,328,297,625
6/17/2013,10,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,170,207,377
6/17/2013,10,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,138,156,294
6/17/2013,10,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,198,115,313
6/17/2013,10,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,407,464,871
6/17/2013,11,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,491,684,1175
6/17/2013,11,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,266,379,645
6/17/2013,11,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,204,195,399
6/17/2013,11,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,115,115,230
6/17/2013,11,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,379,326,705
6/17/2013,11,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,310,341,651
6/17/2013,11,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,226,254,480
6/17/2013,11,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,334,447,781
6/17/2013,11,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,338,275,613
6/17/2013,11,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,420,405,825
6/17/2013,11,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,223,292,515
6/17/2013,11,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,232,307,539
6/17/2013,11,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,173,169,342
6/17/2013,11,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,520,521,1041
6/17/2013,12,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,681,944,1625
6/17/2013,12,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,400,380,780
6/17/2013,12,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,275,278,553
6/17/2013,12,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,146,181,327
6/17/2013,12,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,654,632,1286
6/17/2013,12,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,471,644,1115
6/17/2013,12,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,360,396,756
6/17/2013,12,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,598,700,1298
6/17/2013,12,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,657,548,1205
6/17/2013,12,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,966,676,1642
6/17/2013,12,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,526,594,1120
6/17/2013,12,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,353,490,843
6/17/2013,12,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,363,296,659
6/17/2013,12,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,748,614,1362
6/17/2013,13,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,717,792,1509
6/17/2013,13,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,396,322,718
6/17/2013,13,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,264,302,566
6/17/2013,13,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,187,214,401
6/17/2013,13,Chesnut at 16th Sout,1500 Block of Chestnut,Monday,2013,2,June,25,681,617,1298
6/17/2013,13,Chestnut at 16 North,1500 Block of Chestnut,Monday,2013,2,June,25,561,519,1080
6/17/2013,13,12th and Market North,Intersection of 12th & Ma,Monday,2013,2,June,25,327,406,733
6/17/2013,13,Walnut South,1700 Block of Walnut,Monday,2013,2,June,25,644,662,1306
6/17/2013,13,Walnut North,1700 Block of Walnut,Monday,2013,2,June,25,607,574,1181
6/17/2013,13,Chesnut at 17 South,1600 Block of Chestnut,Monday,2013,2,June,25,733,751,1484
6/17/2013,13,Chesnut at 17 North,1600 Block of Chestnut,Monday,2013,2,June,25,506,559,1065
6/17/2013,13,Walnut and 13 South,1200 Block Walnut,Monday,2013,2,June,25,297,387,684
6/17/2013,13,Walnut at 13 North,1200 Block Walnut,Monday,2013,2,June,25,323,302,625
6/17/2013,13,Market and 8 North,800 Block of Market,Monday,2013,2,June,25,550,566,1116
6/17/2013,14,12th and Market South,Intersection of 12th & Ma,Monday,2013,2,June,25,531,680,1211
6/17/2013,14,Market at 9th South,800 Block of Market,Monday,2013,2,June,25,346,344,690
6/17/2013,14,Chesnut at 12th Nort,1100 Block of Chestnut,Monday,2013,2,June,25,250,240,490
6/17/2013,14,Chesnut at 11th Sout,1100 Block of Chestnut,Monday,2013,2,June,25,157,216,373
